,0,1,2,3
0,TGFB1,TGFBR1_TGFBR2,TGFb,Secreted Signaling
1,TGFB2,TGFBR1_TGFBR2,TGFb,Secreted Signaling
2,TGFB3,TGFBR1_TGFBR2,TGFb,Secreted Signaling
3,TGFB1,ACVR1B_TGFBR2,TGFb,Secreted Signaling
4,TGFB1,ACVR1C_TGFBR2,TGFb,Secreted Signaling
5,TGFB2,ACVR1B_TGFBR2,TGFb,Secreted Signaling
6,TGFB2,ACVR1C_TGFBR2,TGFb,Secreted Signaling
7,TGFB3,ACVR1B_TGFBR2,TGFb,Secreted Signaling
8,TGFB3,ACVR1C_TGFBR2,TGFb,Secreted Signaling
9,TGFB1,ACVR1_TGFBR1_TGFBR2,TGFb,Secreted Signaling
10,TGFB2,ACVR1_TGFBR1_TGFBR2,TGFb,Secreted Signaling
11,TGFB3,ACVR1_TGFBR1_TGFBR2,TGFb,Secreted Signaling
12,BMP2,BMPR1A_ACVR2A,BMP,Secreted Signaling
13,BMP2,BMPR1A_ACVR2B,BMP,Secreted Signaling
14,BMP2,BMPR1A_BMPR2,BMP,Secreted Signaling
15,BMP2,BMPR1B_ACVR2A,BMP,Secreted Signaling
16,BMP2,BMPR1B_ACVR2B,BMP,Secreted Signaling
17,BMP2,BMPR1B_BMPR2,BMP,Secreted Signaling
18,BMP4,BMPR1A_ACVR2A,BMP,Secreted Signaling
19,BMP4,BMPR1A_ACVR2B,BMP,Secreted Signaling
20,BMP4,BMPR1A_BMPR2,BMP,Secreted Signaling
21,BMP4,BMPR1B_ACVR2A,BMP,Secreted Signaling
22,BMP4,BMPR1B_ACVR2B,BMP,Secreted Signaling
23,BMP4,BMPR1B_BMPR2,BMP,Secreted Signaling
24,GDF5,BMPR1A_ACVR2A,BMP,Secreted Signaling
25,GDF5,BMPR1A_ACVR2B,BMP,Secreted Signaling
26,GDF5,BMPR1A_BMPR2,BMP,Secreted Signaling
27,GDF5,BMPR1B_ACVR2A,BMP,Secreted Signaling
28,GDF5,BMPR1B_ACVR2B,BMP,Secreted Signaling
29,GDF5,BMPR1B_BMPR2,BMP,Secreted Signaling
30,GDF6,BMPR1A_ACVR2A,BMP,Secreted Signaling
31,GDF6,BMPR1A_ACVR2B,BMP,Secreted Signaling
32,GDF6,BMPR1A_BMPR2,BMP,Secreted Signaling
33,GDF6,BMPR1B_ACVR2A,BMP,Secreted Signaling
34,GDF6,BMPR1B_ACVR2B,BMP,Secreted Signaling
35,GDF6,BMPR1B_BMPR2,BMP,Secreted Signaling
36,GDF7,BMPR1A_ACVR2A,BMP,Secreted Signaling
37,GDF7,BMPR1A_ACVR2B,BMP,Secreted Signaling
38,GDF7,BMPR1A_BMPR2,BMP,Secreted Signaling
39,GDF7,BMPR1B_ACVR2A,BMP,Secreted Signaling
40,GDF7,BMPR1B_ACVR2B,BMP,Secreted Signaling
41,GDF7,BMPR1B_BMPR2,BMP,Secreted Signaling
42,BMP15,BMPR1B_BMPR2,BMP,Secreted Signaling
43,BMP5,ACVR1_ACVR2A,BMP,Secreted Signaling
44,BMP5,ACVR1_ACVR2B,BMP,Secreted Signaling
45,BMP5,ACVR1_BMPR2,BMP,Secreted Signaling
46,BMP5,BMPR1A_ACVR2A,BMP,Secreted Signaling
47,BMP5,BMPR1A_ACVR2B,BMP,Secreted Signaling
48,BMP5,BMPR1A_BMPR2,BMP,Secreted Signaling
49,BMP5,BMPR1B_ACVR2A,BMP,Secreted Signaling
50,BMP5,BMPR1B_ACVR2B,BMP,Secreted Signaling
51,BMP5,BMPR1B_BMPR2,BMP,Secreted Signaling
52,BMP6,ACVR1_ACVR2A,BMP,Secreted Signaling
53,BMP6,ACVR1_ACVR2B,BMP,Secreted Signaling
54,BMP6,ACVR1_BMPR2,BMP,Secreted Signaling
55,BMP6,BMPR1A_ACVR2A,BMP,Secreted Signaling
56,BMP6,BMPR1A_ACVR2B,BMP,Secreted Signaling
57,BMP6,BMPR1A_BMPR2,BMP,Secreted Signaling
58,BMP6,BMPR1B_ACVR2A,BMP,Secreted Signaling
59,BMP6,BMPR1B_ACVR2B,BMP,Secreted Signaling
60,BMP6,BMPR1B_BMPR2,BMP,Secreted Signaling
61,BMP7,ACVR1_ACVR2A,BMP,Secreted Signaling
62,BMP7,ACVR1_ACVR2B,BMP,Secreted Signaling
63,BMP7,ACVR1_BMPR2,BMP,Secreted Signaling
64,BMP7,BMPR1A_ACVR2A,BMP,Secreted Signaling
65,BMP7,BMPR1A_ACVR2B,BMP,Secreted Signaling
66,BMP7,BMPR1A_BMPR2,BMP,Secreted Signaling
67,BMP7,BMPR1B_ACVR2A,BMP,Secreted Signaling
68,BMP7,BMPR1B_ACVR2B,BMP,Secreted Signaling
69,BMP7,BMPR1B_BMPR2,BMP,Secreted Signaling
70,BMP8A,ACVR1_ACVR2A,BMP,Secreted Signaling
71,BMP8A,ACVR1_ACVR2B,BMP,Secreted Signaling
72,BMP8A,ACVR1_BMPR2,BMP,Secreted Signaling
73,BMP8A,BMPR1A_ACVR2A,BMP,Secreted Signaling
74,BMP8A,BMPR1A_ACVR2B,BMP,Secreted Signaling
75,BMP8A,BMPR1A_BMPR2,BMP,Secreted Signaling
76,BMP8A,BMPR1B_ACVR2A,BMP,Secreted Signaling
77,BMP8A,BMPR1B_ACVR2B,BMP,Secreted Signaling
78,BMP8A,BMPR1B_BMPR2,BMP,Secreted Signaling
79,BMP8B,ACVR1_ACVR2A,BMP,Secreted Signaling
80,BMP8B,ACVR1_ACVR2B,BMP,Secreted Signaling
81,BMP8B,ACVR1_BMPR2,BMP,Secreted Signaling
82,BMP8B,BMPR1A_ACVR2A,BMP,Secreted Signaling
83,BMP8B,BMPR1A_ACVR2B,BMP,Secreted Signaling
84,BMP8B,BMPR1A_BMPR2,BMP,Secreted Signaling
85,BMP8B,BMPR1B_ACVR2A,BMP,Secreted Signaling
86,BMP8B,BMPR1B_ACVR2B,BMP,Secreted Signaling
87,BMP8B,BMPR1B_BMPR2,BMP,Secreted Signaling
88,BMP10,ACVRL1_BMPR2,BMP10,Secreted Signaling
89,BMP10,ACVRL1_ACVR2A,BMP10,Secreted Signaling
90,GDF2,ACVRL1_BMPR2,BMP10,Secreted Signaling
91,GDF2,ACVRL1_ACVR2A,BMP10,Secreted Signaling
92,GDF9,ACVR1B_BMPR2,GDF,Secreted Signaling
93,GDF10,ACVR1B_ACVR2A,GDF,Secreted Signaling
94,GDF11,TGFBR1_ACVR2A,GDF,Secreted Signaling
95,GDF11,TGFBR1_ACVR2B,GDF,Secreted Signaling
96,GDF11,ACVR1B_ACVR2B,GDF,Secreted Signaling
97,GDF15,TGFBR2,GDF,Secreted Signaling
98,MSTN,TGFBR1_ACVR2B,MSTN,Secreted Signaling
99,MSTN,ACVR1B_ACVR2B,MSTN,Secreted Signaling
100,MSTN,ACVR1B_ACVR2A,MSTN,Secreted Signaling
101,MSTN,TGFBR1_ACVR2A,MSTN,Secreted Signaling
102,AMH,AMHR2_ACVR1,AMH,Secreted Signaling
103,AMH,AMHR2_BMPR1A,AMH,Secreted Signaling
104,GDNF,GFRA1_RET,GDNF,Secreted Signaling
105,NRTN,GFRA2_RET,GDNF,Secreted Signaling
106,ARTN,GFRA3_RET,GDNF,Secreted Signaling
107,PSPN,GFRA4_RET,GDNF,Secreted Signaling
108,ARTN,GFRA1_RET,GDNF,Secreted Signaling
109,NODAL,ACVR1B_ACVR2A_CFC1,NODAL,Secreted Signaling
110,NODAL,ACVR1C_ACVR2A_CFC1,NODAL,Secreted Signaling
111,NODAL,ACVR1B_ACVR2B_CFC1,NODAL,Secreted Signaling
112,NODAL,ACVR1C_ACVR2B_CFC1,NODAL,Secreted Signaling
113,GDF1,ACVR1B_ACVR2A_CFC1,NODAL,Secreted Signaling
114,GDF1,ACVR1B_ACVR2B_CFC1,NODAL,Secreted Signaling
115,GDF1,ACVR1C_ACVR2A_CFC1,NODAL,Secreted Signaling
116,GDF1,ACVR1C_ACVR2B_CFC1,NODAL,Secreted Signaling
117,GDF3,ACVR1B_ACVR2A_CFC1,NODAL,Secreted Signaling
118,GDF3,ACVR1B_ACVR2B_CFC1,NODAL,Secreted Signaling
119,GDF3,ACVR1C_ACVR2A_CFC1,NODAL,Secreted Signaling
120,GDF3,ACVR1C_ACVR2B_CFC1,NODAL,Secreted Signaling
121,INHBA,ACVR1B_ACVR2A,ACTIVIN,Secreted Signaling
122,INHBA,ACVR1B_ACVR2B,ACTIVIN,Secreted Signaling
123,INHBB,ACVR1B_ACVR2A,ACTIVIN,Secreted Signaling
124,INHBB,ACVR1B_ACVR2B,ACTIVIN,Secreted Signaling
125,INHBB,ACVR1C_ACVR2A,ACTIVIN,Secreted Signaling
126,INHBB,ACVR1C_ACVR2B,ACTIVIN,Secreted Signaling
127,INHBC,ACVR1B_ACVR2A,ACTIVIN,Secreted Signaling
128,INHBC,ACVR1B_ACVR2B,ACTIVIN,Secreted Signaling
129,INHBC,ACVR1C_ACVR2A,ACTIVIN,Secreted Signaling
130,INHBC,ACVR1C_ACVR2B,ACTIVIN,Secreted Signaling
131,INHBE,ACVR1B_ACVR2A,ACTIVIN,Secreted Signaling
132,INHBE,ACVR1B_ACVR2B,ACTIVIN,Secreted Signaling
133,INHBE,ACVR1C_ACVR2A,ACTIVIN,Secreted Signaling
134,INHBE,ACVR1C_ACVR2B,ACTIVIN,Secreted Signaling
135,INHBA_INHBB,ACVR1B_ACVR2A,ACTIVIN,Secreted Signaling
136,INHBA_INHBB,ACVR1B_ACVR2B,ACTIVIN,Secreted Signaling
137,INHBA_INHBB,ACVR1C_ACVR2A,ACTIVIN,Secreted Signaling
138,INHBA_INHBB,ACVR1C_ACVR2B,ACTIVIN,Secreted Signaling
139,INHA_INHBA,ACVR2A,ACTIVIN,Secreted Signaling
140,INHA_INHBB,ACVR2B,ACTIVIN,Secreted Signaling
141,WNT1,FZD1_LRP5,WNT,Secreted Signaling
142,WNT1,FZD10_LRP5,WNT,Secreted Signaling
143,WNT1,FZD2_LRP5,WNT,Secreted Signaling
144,WNT1,FZD3_LRP5,WNT,Secreted Signaling
145,WNT1,FZD4_LRP5,WNT,Secreted Signaling
146,WNT1,FZD5_LRP5,WNT,Secreted Signaling
147,WNT1,FZD6_LRP5,WNT,Secreted Signaling
148,WNT1,FZD7_LRP5,WNT,Secreted Signaling
149,WNT1,FZD8_LRP5,WNT,Secreted Signaling
150,WNT1,FZD9_LRP5,WNT,Secreted Signaling
151,WNT10A,FZD1_LRP5,WNT,Secreted Signaling
152,WNT10A,FZD10_LRP5,WNT,Secreted Signaling
153,WNT10A,FZD2_LRP5,WNT,Secreted Signaling
154,WNT10A,FZD3_LRP5,WNT,Secreted Signaling
155,WNT10A,FZD4_LRP5,WNT,Secreted Signaling
156,WNT10A,FZD5_LRP5,WNT,Secreted Signaling
157,WNT10A,FZD6_LRP5,WNT,Secreted Signaling
158,WNT10A,FZD7_LRP5,WNT,Secreted Signaling
159,WNT10A,FZD8_LRP5,WNT,Secreted Signaling
160,WNT10A,FZD9_LRP5,WNT,Secreted Signaling
161,WNT10B,FZD1_LRP5,WNT,Secreted Signaling
162,WNT10B,FZD10_LRP5,WNT,Secreted Signaling
163,WNT10B,FZD2_LRP5,WNT,Secreted Signaling
164,WNT10B,FZD3_LRP5,WNT,Secreted Signaling
165,WNT10B,FZD4_LRP5,WNT,Secreted Signaling
166,WNT10B,FZD5_LRP5,WNT,Secreted Signaling
167,WNT10B,FZD6_LRP5,WNT,Secreted Signaling
168,WNT10B,FZD7_LRP5,WNT,Secreted Signaling
169,WNT10B,FZD8_LRP5,WNT,Secreted Signaling
170,WNT10B,FZD9_LRP5,WNT,Secreted Signaling
171,WNT16,FZD1_LRP5,WNT,Secreted Signaling
172,WNT16,FZD10_LRP5,WNT,Secreted Signaling
173,WNT16,FZD2_LRP5,WNT,Secreted Signaling
174,WNT16,FZD3_LRP5,WNT,Secreted Signaling
175,WNT16,FZD4_LRP5,WNT,Secreted Signaling
176,WNT16,FZD5_LRP5,WNT,Secreted Signaling
177,WNT16,FZD6_LRP5,WNT,Secreted Signaling
178,WNT16,FZD7_LRP5,WNT,Secreted Signaling
179,WNT16,FZD8_LRP5,WNT,Secreted Signaling
180,WNT16,FZD9_LRP5,WNT,Secreted Signaling
181,WNT2,FZD1_LRP5,WNT,Secreted Signaling
182,WNT2,FZD10_LRP5,WNT,Secreted Signaling
183,WNT2,FZD2_LRP5,WNT,Secreted Signaling
184,WNT2,FZD3_LRP5,WNT,Secreted Signaling
185,WNT2,FZD4_LRP5,WNT,Secreted Signaling
186,WNT2,FZD5_LRP5,WNT,Secreted Signaling
187,WNT2,FZD6_LRP5,WNT,Secreted Signaling
188,WNT2,FZD7_LRP5,WNT,Secreted Signaling
