Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Tuberculosis Homo sapiens hsa05152,-0.2729701525766502,-1.6749864642534595,0.04,0.16581849024597115,178,26,RAB7A;PPP3R1;KSR1;CTSD;HSPD1;MAPK1;EEA1;ATP6V1H;AKT3;RHOA;CORO1A;CALM3;HSPA9;CAMK2B;MAPK3;ATP6V0A1;CAMK2A;PPP3CB;ATP6V0D1;PPP3CA;MAPK10;RAB5B;CAMK2D;CAMK2G;CYCS;ATP6V0C,CTSD;HSPD1;MAPK1;EEA1;ATP6V1H;AKT3;RHOA;CORO1A;CALM3;HSPA9;CAMK2B;MAPK3;ATP6V0A1;CAMK2A;PPP3CB;ATP6V0D1;PPP3CA;MAPK10;RAB5B;CAMK2D;CAMK2G;CYCS;ATP6V0C
cGMP-PKG signaling pathway Homo sapiens hsa04022,-0.25333462530014655,-2.062130773533532,0.0,0.1687022900763359,167,42,KCNMA1;PPIF;GNAI2;PPP1CC;PPP3R1;SLC8A1;ADCY5;SLC8A2;GNAI1;GNA13;MAPK1;ATP2B2;MAP2K1;AKT3;ATP2B3;ATP2A2;ATP1A1;PPP1CA;RHOA;CALM3;GNAQ;PLCB1;PDE2A;ATP1A3;MAPK3;ITPR1;VDAC2;VDAC1;ATP2B1;SLC25A4;ATP2B4;PPP3CB;ROCK2;PPP3CA;PRKCE;ATP1B2;SLC25A5;ATP1B1;VDAC3;ATP1A2;GNA11;PPP1CB,ADCY5;SLC8A2;GNAI1;GNA13;MAPK1;ATP2B2;MAP2K1;AKT3;ATP2B3;ATP2A2;ATP1A1;PPP1CA;RHOA;CALM3;GNAQ;PLCB1;PDE2A;ATP1A3;MAPK3;ITPR1;VDAC2;VDAC1;ATP2B1;SLC25A4;ATP2B4;PPP3CB;ROCK2;PPP3CA;PRKCE;ATP1B2;SLC25A5;ATP1B1;VDAC3;ATP1A2;GNA11;PPP1CB
Oxidative phosphorylation Homo sapiens hsa00190,-0.15450613095214508,-1.6761056845342484,0.041666666666666664,0.18654580152671757,133,77,ATP6V1F;NDUFB7;NDUFA5;NDUFS5;NDUFS6;COX5A;COX6C;NDUFB9;NDUFS8;UQCRQ;ATP5B;NDUFS1;NDUFA13;NDUFA9;NDUFA3;NDUFB4;NDUFB10;NDUFB6;NDUFA12;ATP5A1;NDUFS2;ATP5H;UQCRC1;ATP6V1A;NDUFB11;SDHB;COX7B;NDUFB8;COX5B;UQCRC2;ATP6V1G2;NDUFA10;ATP6V1H;NDUFV3;ATP5D;NDUFA7;SDHA;UQCRFS1;ATP5I;NDUFV1;NDUFS4;ATP6V1B2;COX6B1;NDUFB1;UQCR10;LHPP;NDUFS3;COX4I1;COX6A1;PPA1;ATP5J;NDUFA6;NDUFV2;ATP6V1D;ATP6V0A1;ATP5O;NDUFB5;UQCRH;ATP4A;UQCRB;ATP6V0D1;PPA2;ATP5E;NDUFB3;ATP6V1E1;ATP5C1;ATP6V1C1;NDUFC2;CYC1;COX6A2;COX7C;NDUFA4;NDUFA2;NDUFS7;ATP5F1;NDUFA8;ATP6V0C,COX5A;COX6C;NDUFB9;NDUFS8;UQCRQ;ATP5B;NDUFS1;NDUFA13;NDUFA9;NDUFA3;NDUFB4;NDUFB10;NDUFB6;NDUFA12;ATP5A1;NDUFS2;ATP5H;UQCRC1;ATP6V1A;NDUFB11;SDHB;COX7B;NDUFB8;COX5B;UQCRC2;ATP6V1G2;NDUFA10;ATP6V1H;NDUFV3;ATP5D;NDUFA7;SDHA;UQCRFS1;ATP5I;NDUFV1;NDUFS4;ATP6V1B2;COX6B1;NDUFB1;UQCR10;LHPP;NDUFS3;COX4I1;COX6A1;PPA1;ATP5J;NDUFA6;NDUFV2;ATP6V1D;ATP6V0A1;ATP5O;NDUFB5;UQCRH;ATP4A;UQCRB;ATP6V0D1;PPA2;ATP5E;NDUFB3;ATP6V1E1;ATP5C1;ATP6V1C1;NDUFC2;CYC1;COX6A2;COX7C;NDUFA4;NDUFA2;NDUFS7;ATP5F1;NDUFA8;ATP6V0C
Adrenergic signaling in cardiomyocytes Homo sapiens hsa04261,-0.1971927845605075,-1.6355265351240962,0.06060606060606061,0.18946564885496184,148,45,GNAI2;PPP1CC;CACNA2D3;PPP2R2A;GNAS;PPP2CA;RYR2;SLC8A1;PPP2R5D;ADCY5;PRKCA;GNAI1;MAPK1;ATP2B2;AKT3;CACNA2D1;ATP2B3;PPP2CB;ATP2A2;TPM3;ATP1A1;PPP1CA;PPP2R1A;TPM1;CALM3;GNAQ;CAMK2B;PLCB1;ATP1A3;MAPK3;ATP2B1;CAMK2A;ATP2B4;PPP2R5E;PRKACB;PPP1R1A;ATP1B2;ATP1B1;PRKACA;ATP1A2;MYH6;CAMK2D;CACNG8;CAMK2G;PPP1CB,ADCY5;PRKCA;GNAI1;MAPK1;ATP2B2;AKT3;CACNA2D1;ATP2B3;PPP2CB;ATP2A2;TPM3;ATP1A1;PPP1CA;PPP2R1A;TPM1;CALM3;GNAQ;CAMK2B;PLCB1;ATP1A3;MAPK3;ATP2B1;CAMK2A;ATP2B4;PPP2R5E;PRKACB;PPP1R1A;ATP1B2;ATP1B1;PRKACA;ATP1A2;MYH6;CAMK2D;CACNG8;CAMK2G;PPP1CB
Synaptic vesicle cycle Homo sapiens hsa04721,-0.2529836227720178,-1.713198297940733,0.0,0.1989821882951654,63,36,ATP6V1F;NAPA;SLC17A7;CPLX2;ATP6V1A;AP2S1;VAMP2;ATP6V1G2;ATP6V1H;AP2B1;ATP6V1B2;CLTA;SNAP25;AP2A2;NSF;CLTC;STX1A;RAB3A;AP2M1;ATP6V1D;ATP6V0A1;CLTB;DNM3;RIMS1;SLC32A1;DNM1;AP2A1;ATP6V0D1;CPLX1;STXBP1;ATP6V1E1;ATP6V1C1;CACNA1A;STX1B;SYT1;ATP6V0C,ATP6V1B2;CLTA;SNAP25;AP2A2;NSF;CLTC;STX1A;RAB3A;AP2M1;ATP6V1D;ATP6V0A1;CLTB;DNM3;RIMS1;SLC32A1;DNM1;AP2A1;ATP6V0D1;CPLX1;STXBP1;ATP6V1E1;ATP6V1C1;CACNA1A;STX1B;SYT1;ATP6V0C
Huntington's disease Homo sapiens hsa05016,-0.15379422623422087,-1.7237745337397015,0.0,0.212824427480916,193,91,PPIF;NDUFB7;NDUFA5;GRIN1;NDUFS5;NDUFS6;COX5A;COX6C;NDUFB9;NDUFS8;UQCRQ;ATP5B;NDUFS1;NDUFA13;NDUFA9;NDUFA3;NDUFB4;NDUFB10;NDUFB6;NDUFA12;ATP5A1;NDUFS2;ATP5H;UQCRC1;NDUFB11;SDHB;DNAH6;COX7B;NDUFB8;AP2S1;COX5B;UQCRC2;NDUFA10;NDUFV3;ATP5D;NDUFA7;SDHA;AP2B1;DCTN2;UQCRFS1;NDUFV1;NDUFS4;GRIN2B;CLTA;COX6B1;NDUFB1;SOD2;UQCR10;GNAQ;AP2A2;NDUFS3;CLTC;PLCB1;AP2M1;COX4I1;ITPR1;VDAC2;VDAC1;COX6A1;ATP5J;NDUFA6;NDUFV2;SLC25A4;ATP5O;CLTB;NDUFB5;DLG4;UQCRH;AP2A1;UQCRB;GRM5;ATP5E;NDUFB3;DCTN1;ATP5C1;NDUFC2;SLC25A5;VDAC3;CYC1;COX6A2;GPX1;COX7C;SOD1;NDUFA4;NDUFA2;NDUFS7;ATP5F1;TFAM;HTT;NDUFA8;CYCS,COX5A;COX6C;NDUFB9;NDUFS8;UQCRQ;ATP5B;NDUFS1;NDUFA13;NDUFA9;NDUFA3;NDUFB4;NDUFB10;NDUFB6;NDUFA12;ATP5A1;NDUFS2;ATP5H;UQCRC1;NDUFB11;SDHB;DNAH6;COX7B;NDUFB8;AP2S1;COX5B;UQCRC2;NDUFA10;NDUFV3;ATP5D;NDUFA7;SDHA;AP2B1;DCTN2;UQCRFS1;NDUFV1;NDUFS4;GRIN2B;CLTA;COX6B1;NDUFB1;SOD2;UQCR10;GNAQ;AP2A2;NDUFS3;CLTC;PLCB1;AP2M1;COX4I1;ITPR1;VDAC2;VDAC1;COX6A1;ATP5J;NDUFA6;NDUFV2;SLC25A4;ATP5O;CLTB;NDUFB5;DLG4;UQCRH;AP2A1;UQCRB;GRM5;ATP5E;NDUFB3;DCTN1;ATP5C1;NDUFC2;SLC25A5;VDAC3;CYC1;COX6A2;GPX1;COX7C;SOD1;NDUFA4;NDUFA2;NDUFS7;ATP5F1;TFAM;HTT;NDUFA8;CYCS
Aldosterone synthesis and secretion Homo sapiens hsa04925,-0.31480717240058675,-1.6766859539043961,0.0,0.21319520174482007,81,19,GNAS;PRKCG;ADCY5;PRKCA;CAMK1D;CALM3;GNAQ;CAMK2B;PLCB1;PDE2A;ITPR1;CAMK2A;PRKACB;PRKCE;PRKCB;PRKACA;CAMK2D;GNA11;CAMK2G,CALM3;GNAQ;CAMK2B;PLCB1;PDE2A;ITPR1;CAMK2A;PRKACB;PRKCE;PRKCB;PRKACA;CAMK2D;GNA11;CAMK2G
Calcium signaling pathway Homo sapiens hsa04020,-0.19703527473393412,-1.5268497061376871,0.02857142857142857,0.2224645583424209,180,40,PPIF;GRIN1;PPP3R1;GNAS;PDE1A;RYR2;PTK2B;PRKCG;SLC8A1;PDE1B;PRKCA;SLC8A2;ATP2B2;ATP2B3;ATP2A2;CALM3;GNAQ;CAMK2B;PLCB1;ITPR1;VDAC2;VDAC1;ATP2B1;SLC25A4;CAMK2A;ATP2B4;GRIN2A;PRKACB;PPP3CB;GRM5;PPP3CA;PRKCB;CACNA1A;SLC25A5;VDAC3;PRKACA;CAMK2D;GNA11;ITPKA;CAMK2G,CALM3;GNAQ;CAMK2B;PLCB1;ITPR1;VDAC2;VDAC1;ATP2B1;SLC25A4;CAMK2A;ATP2B4;GRIN2A;PRKACB;PPP3CB;GRM5;PPP3CA;PRKCB;CACNA1A;SLC25A5;VDAC3;PRKACA;CAMK2D;GNA11;ITPKA;CAMK2G
Inflammatory mediator regulation of TRP channels Homo sapiens hsa04750,-0.2714259483627353,-1.5835600769917648,0.02631578947368421,0.22297015961138097,98,20,PPP1CC;GNAS;PRKCG;ADCY5;PRKCA;PPP1CA;CALM3;GNAQ;CAMK2B;PLCB1;ITPR1;CAMK2A;PRKACB;PRKCE;PRKCB;MAPK10;PRKACA;CAMK2D;CAMK2G;PPP1CB,CALM3;GNAQ;CAMK2B;PLCB1;ITPR1;CAMK2A;PRKACB;PRKCE;PRKCB;MAPK10;PRKACA;CAMK2D;CAMK2G;PPP1CB
GnRH signaling pathway Homo sapiens hsa04912,-0.28306384916071037,-1.509229297607183,0.08823529411764706,0.22320610687022902,91,25,HRAS;GNAS;PTK2B;ADCY5;PRKCA;KRAS;MAPK1;MAP2K1;GRB2;CALM3;GNAQ;CAMK2B;PLCB1;MAPK3;ITPR1;MAP2K4;CAMK2A;PRKACB;CDC42;PRKCB;MAPK10;PRKACA;CAMK2D;GNA11;CAMK2G,ADCY5;PRKCA;KRAS;MAPK1;MAP2K1;GRB2;CALM3;GNAQ;CAMK2B;PLCB1;MAPK3;ITPR1;MAP2K4;CAMK2A;PRKACB;CDC42;PRKCB;MAPK10;PRKACA;CAMK2D;GNA11;CAMK2G
